"activityid" "subjectid" "measure" "meanvalue"
1 24 "tbodygyroscopejerkmag_standarddeviation" -0.556022765862069
1 24 "fbodyaccelerometer_standarddeviation_x" -0.462733639137931
1 24 "fbodyaccelerometer_standarddeviation_y" -0.182766476862069
1 24 "fbodyaccelerometer_standarddeviation_z" -0.314646918448276
1 24 "fbodyaccelerometerjerk_standarddeviation_x" -0.507640734482759
1 24 "fbodyaccelerometerjerk_standarddeviation_y" -0.294353545672414
1 24 "fbodyaccelerometerjerk_standarddeviation_z" -0.511115619482759
1 24 "fbodygyroscope_standarddeviation_x" -0.616915839310345
1 24 "fbodygyroscope_standarddeviation_y" -0.495896271896552
1 24 "fbodygyroscope_standarddeviation_z" -0.453337858448276
1 24 "fbodyaccelerometermag_standarddeviation" -0.590265845517241
1 24 "fbodyaccelerometerjerkmag_standarddeviation" -0.40297998362069
1 24 "fbodygyroscopemag_standarddeviation" -0.668032801896552
1 24 "fbodygyroscopejerkmag_standarddeviation" -0.567447731896552
1 24 "tbodyaccelerometer_meanvalue_x" 0.276980816034483
1 24 "tbodyaccelerometer_meanvalue_y" -0.0225446400534483
1 24 "tbodyaccelerometer_meanvalue_z" -0.110595952913793
1 24 "tgravityaccelerometer_meanvalue_x" 0.95970108137931
1 24 "tgravityaccelerometer_meanvalue_y" -0.115116241810345
1 24 "tgravityaccelerometer_meanvalue_z" -0.140910029827586
1 24 "tbodyaccelerometerjerk_meanvalue_x" 0.0731938975362069
1 24 "tbodyaccelerometerjerk_meanvalue_y" 0.0121254591034483
1 24 "tbodyaccelerometerjerk_meanvalue_z" -0.0116401387758621
1 24 "tbodygyroscope_meanvalue_x" -0.0545126870724138
1 24 "tbodygyroscope_meanvalue_y" -0.0658435879913793
1 24 "tbodygyroscope_meanvalue_z" 0.0972006320344828
1 24 "tbodygyroscopejerk_meanvalue_x" -0.0625311679982759
1 24 "tbodygyroscopejerk_meanvalue_y" -0.0502895008551724
1 24 "tbodygyroscopejerk_meanvalue_z" -0.0739835516362069
1 24 "tbodyaccelerometermag_meanvalue" -0.299983613965517
1 24 "tgravityaccelerometermag_meanvalue" -0.299983613965517
1 24 "tbodyaccelerometerjerkmag_meanvalue" -0.399722201034483
1 24 "tbodygyroscopemag_meanvalue" -0.403064156896552
1 24 "tbodygyroscopejerkmag_meanvalue" -0.507824745862069
1 24 "fbodyaccelerometer_meanvalue_x" -0.492419802586207
1 24 "fbodyaccelerometer_meanvalue_y" -0.203193741396552
1 24 "fbodyaccelerometer_meanvalue_z" -0.344493013448276
1 24 "fbodyaccelerometerjerk_meanvalue_x" -0.509628168793103
1 24 "fbodyaccelerometerjerk_meanvalue_y" -0.352829307068966
1 24 "fbodyaccelerometerjerk_meanvalue_z" -0.469920224310345
1 24 "fbodygyroscope_meanvalue_x" -0.468295081206897
1 24 "fbodygyroscope_meanvalue_y" -0.479841432931034
1 24 "fbodygyroscope_meanvalue_z" -0.39144792137931
1 24 "fbodyaccelerometermag_meanvalue" -0.434618912068966
1 24 "fbodyaccelerometerjerkmag_meanvalue" -0.418641046896552
1 24 "fbodygyroscopemag_meanvalue" -0.534509163793103
1 24 "fbodygyroscopejerkmag_meanvalue" -0.571594392068966
1 25 "tbodyaccelerometer_standarddeviation_x" -0.596007443513514
1 25 "tbodyaccelerometer_standarddeviation_y" -0.161852411581081
1 25 "tbodyaccelerometer_standarddeviation_z" -0.437133403243243
1 25 "tgravityaccelerometer_standarddeviation_x" -0.979499263243243
1 25 "tgravityaccelerometer_standarddeviation_y" -0.965093441081081
1 25 "tgravityaccelerometer_standarddeviation_z" -0.944995731216216
1 25 "tbodyaccelerometerjerk_standarddeviation_x" -0.607620931621622
1 25 "tbodyaccelerometerjerk_standarddeviation_y" -0.382619718513514
1 25 "tbodyaccelerometerjerk_standarddeviation_z" -0.675601403648649
1 25 "tbodygyroscope_standarddeviation_x" -0.401158753783784
1 25 "tbodygyroscope_standarddeviation_y" -0.604032097432432
1 25 "tbodygyroscope_standarddeviation_z" -0.562775245405405
1 25 "tbodygyroscopejerk_standarddeviation_x" -0.507957094054054
1 25 "tbodygyroscopejerk_standarddeviation_y" -0.799635384189189
1 25 "tbodygyroscopejerk_standarddeviation_z" -0.659576163108108
1 25 "tbodyaccelerometermag_standarddeviation" -0.565601466081081
1 25 "tgravityaccelerometermag_standarddeviation" -0.565601466081081
1 25 "tbodyaccelerometerjerkmag_standarddeviation" -0.542870062567568
1 25 "tbodygyroscopemag_standarddeviation" -0.489809386081081
1 25 "tbodygyroscopejerkmag_standarddeviation" -0.757032544864865
1 25 "fbodyaccelerometer_standarddeviation_x" -0.591449956486486
1 25 "fbodyaccelerometer_standarddeviation_y" -0.170313804039189
1 25 "fbodyaccelerometer_standarddeviation_z" -0.430624587162162
1 25 "fbodyaccelerometerjerk_standarddeviation_x" -0.624145724594595
1 25 "fbodyaccelerometerjerk_standarddeviation_y" -0.367760098378378
1 25 "fbodyaccelerometerjerk_standarddeviation_z" -0.690413386081081
1 25 "fbodygyroscope_standarddeviation_x" -0.406678108108108
1 25 "fbodygyroscope_standarddeviation_y" -0.567201282027027
1 25 "fbodygyroscope_standarddeviation_z" -0.603544209459459
1 25 "fbodyaccelerometermag_standarddeviation" -0.632927475540541
1 25 "fbodyaccelerometerjerkmag_standarddeviation" -0.51900424972973
1 25 "fbodygyroscopemag_standarddeviation" -0.529262243378378
1 25 "fbodygyroscopejerkmag_standarddeviation" -0.75738578027027
1 25 "tbodyaccelerometer_meanvalue_x" 0.278992759054054
1 25 "tbodyaccelerometer_meanvalue_y" -0.0186477624716216
1 25 "tbodyaccelerometer_meanvalue_z" -0.108737636297297
1 25 "tgravityaccelerometer_meanvalue_x" 0.937483114459459
1 25 "tgravityaccelerometer_meanvalue_y" -0.127315870743243
1 25 "tgravityaccelerometer_meanvalue_z" 0.188416273486486
1 25 "tbodyaccelerometerjerk_meanvalue_x" 0.0721720712281081
1 25 "tbodyaccelerometerjerk_meanvalue_y" 0.00351115201418919
1 25 "tbodyaccelerometerjerk_meanvalue_z" -0.00335098680675676
1 25 "tbodygyroscope_meanvalue_x" -0.0156305378067568
1 25 "tbodygyroscope_meanvalue_y" -0.0820768065347297
1 25 "tbodygyroscope_meanvalue_z" 0.0867868736891892
1 25 "tbodygyroscopejerk_meanvalue_x" -0.102377269321622
1 25 "tbodygyroscopejerk_meanvalue_y" -0.0398986518064865
1 25 "tbodygyroscopejerk_meanvalue_z" -0.0512696224225676
1 25 "tbodyaccelerometermag_meanvalue" -0.40528943
1 25 "tgravityaccelerometermag_meanvalue" -0.40528943
1 25 "tbodyaccelerometerjerkmag_meanvalue" -0.538291424594595
1 25 "tbodygyroscopemag_meanvalue" -0.394362401351351
1 25 "tbodygyroscopejerkmag_meanvalue" -0.678466069054054
1 25 "fbodyaccelerometer_meanvalue_x" -0.609038908918919
1 25 "fbodyaccelerometer_meanvalue_y" -0.251880271094595
1 25 "fbodyaccelerometer_meanvalue_z" -0.533563220540541
1 25 "fbodyaccelerometerjerk_meanvalue_x" -0.625595376891892
1 25 "fbodyaccelerometerjerk_meanvalue_y" -0.43445519972973
1 25 "fbodyaccelerometerjerk_meanvalue_z" -0.659286392837838
1 25 "fbodygyroscope_meanvalue_x" -0.411909719594595
1 25 "fbodygyroscope_meanvalue_y" -0.678750350135135
1 25 "fbodygyroscope_meanvalue_z" -0.561322950945946
1 25 "fbodyaccelerometermag_meanvalue" -0.566060023108108
1 25 "fbodyaccelerometerjerkmag_meanvalue" -0.564591342162162
1 25 "fbodygyroscopemag_meanvalue" -0.562733252702703
1 25 "fbodygyroscopejerkmag_meanvalue" -0.770300895540541
1 26 "tbodyaccelerometer_standarddeviation_x" -0.340185527559322
1 26 "tbodyaccelerometer_standarddeviation_y" -0.136351391645763
1 26 "tbodyaccelerometer_standarddeviation_z" -0.333486502542373
1 26 "tgravityaccelerometer_standarddeviation_x" -0.980055651016949
1 26 "tgravityaccelerometer_standarddeviation_y" -0.969040314237288
1 26 "tgravityaccelerometer_standarddeviation_z" -0.966231561694915
1 26 "tbodyaccelerometerjerk_standarddeviation_x" -0.328452881355932
1 26 "tbodyaccelerometerjerk_standarddeviation_y" -0.261863589338983
1 26 "tbodyaccelerometerjerk_standarddeviation_z" -0.397483516101695
1 26 "tbodygyroscope_standarddeviation_x" -0.492885711355932
1 26 "tbodygyroscope_standarddeviation_y" -0.57573544779661
1 26 "tbodygyroscope_standarddeviation_z" -0.354549059491525
1 26 "tbodygyroscopejerk_standarddeviation_x" -0.417438636101695
1 26 "tbodygyroscopejerk_standarddeviation_y" -0.587000110847458
1 26 "tbodygyroscopejerk_standarddeviation_z" -0.485543001525424
1 26 "tbodyaccelerometermag_standarddeviation" -0.421848313898305
1 26 "tgravityaccelerometermag_standarddeviation" -0.421848313898305
1 26 "tbodyaccelerometerjerkmag_standarddeviation" -0.279350754237288
1 26 "tbodygyroscopemag_standarddeviation" -0.538329286101695
1 26 "tbodygyroscopejerkmag_standarddeviation" -0.603468672372881
1 26 "fbodyaccelerometer_standarddeviation_x" -0.34799792561017
1 26 "fbodyaccelerometer_standarddeviation_y" -0.185725832305085
1 26 "fbodyaccelerometer_standarddeviation_z" -0.384445322372881
1 26 "fbodyaccelerometerjerk_standarddeviation_x" -0.351065957627119
1 26 "fbodyaccelerometerjerk_standarddeviation_y" -0.271952157220339
1 26 "fbodyaccelerometerjerk_standarddeviation_z" -0.396530418305085
1 26 "fbodygyroscope_standarddeviation_x" -0.532999609491525
1 26 "fbodygyroscope_standarddeviation_y" -0.587939604576271
1 26 "fbodygyroscope_standarddeviation_z" -0.426232090508475
1 26 "fbodyaccelerometermag_standarddeviation" -0.537183967118644
1 26 "fbodyaccelerometerjerkmag_standarddeviation" -0.268948465423729
1 26 "fbodygyroscopemag_standarddeviation" -0.60946621661017
1 26 "fbodygyroscopejerkmag_standarddeviation" -0.612930343220339
1 26 "tbodyaccelerometer_meanvalue_x" 0.279264443728814
1 26 "tbodyaccelerometer_meanvalue_y" -0.0154259586949153
1 26 "tbodyaccelerometer_meanvalue_z" -0.108927011474576
1 26 "tgravityaccelerometer_meanvalue_x" 0.960647754576271
1 26 "tgravityaccelerometer_meanvalue_y" -0.133922185084746
1 26 "tgravityaccelerometer_meanvalue_z" 0.108738699508475
1 26 "tbodyaccelerometerjerk_meanvalue_x" 0.0652303740728813
1 26 "tbodyaccelerometerjerk_meanvalue_y" 0.0196712144372881
1 26 "tbodyaccelerometerjerk_meanvalue_z" -0.00618305784355932
1 26 "tbodygyroscope_meanvalue_x" -0.00334085938813559
1 26 "tbodygyroscope_meanvalue_y" -0.0841507651508475
1 26 "tbodygyroscope_meanvalue_z" 0.0851069247830508
1 26 "tbodygyroscopejerk_meanvalue_x" -0.099411456038983
1 26 "tbodygyroscopejerk_meanvalue_y" -0.0456538283033898
1 26 "tbodygyroscopejerk_meanvalue_z" -0.0492240545355932
1 26 "tbodyaccelerometermag_meanvalue" -0.223399171830508
1 26 "tgravityaccelerometermag_meanvalue" -0.223399171830508
1 26 "tbodyaccelerometerjerkmag_meanvalue" -0.290758024915254
1 26 "tbodygyroscopemag_meanvalue" -0.392092024067797
1 26 "tbodygyroscopejerkmag_meanvalue" -0.51239882559322
1 26 "fbodyaccelerometer_meanvalue_x" -0.321959549661017
1 26 "fbodyaccelerometer_meanvalue_y" -0.146702156576271
1 26 "fbodyaccelerometer_meanvalue_z" -0.33953964559322
1 26 "fbodyaccelerometerjerk_meanvalue_x" -0.36422676440678
1 26 "fbodyaccelerometerjerk_meanvalue_y" -0.298531982474576
1 26 "fbodyaccelerometerjerk_meanvalue_z" -0.398673189830508
1 26 "fbodygyroscope_meanvalue_x" -0.368112905762712
1 26 "fbodygyroscope_meanvalue_y" -0.56182776559322
1 26 "fbodygyroscope_meanvalue_z" -0.318516813050847
1 26 "fbodyaccelerometermag_meanvalue" -0.379836742711864
1 26 "fbodyaccelerometerjerkmag_meanvalue" -0.293358341186441
1 26 "fbodygyroscopemag_meanvalue" -0.551927613050847
1 26 "fbodygyroscopejerkmag_meanvalue" -0.619461036101695
1 27 "tbodyaccelerometer_standarddeviation_x" -0.348475560526316
1 27 "tbodyaccelerometer_standarddeviation_y" -0.187301214964912
1 27 "tbodyaccelerometer_standarddeviation_z" -0.297318273508772
1 27 "tgravityaccelerometer_standarddeviation_x" -0.979866136842105
1 27 "tgravityaccelerometer_standarddeviation_y" -0.973792999824561
1 27 "tgravityaccelerometer_standarddeviation_z" -0.956593490526316
1 27 "tbodyaccelerometerjerk_standarddeviation_x" -0.316184021578947
1 27 "tbodyaccelerometerjerk_standarddeviation_y" -0.104090459225439
1 27 "tbodyaccelerometerjerk_standarddeviation_z" -0.401188539824561
1 27 "tbodygyroscope_standarddeviation_x" -0.606860248596491
1 27 "tbodygyroscope_standarddeviation_y" -0.529865057894737
1 27 "tbodygyroscope_standarddeviation_z" -0.250120409298246
1 27 "tbodygyroscopejerk_standarddeviation_x" -0.523256879298246
1 27 "tbodygyroscopejerk_standarddeviation_y" -0.634105502807017
1 27 "tbodygyroscopejerk_standarddeviation_z" -0.426346962631579
1 27 "tbodyaccelerometermag_standarddeviation" -0.407355787017544
1 27 "tgravityaccelerometermag_standarddeviation" -0.407355787017544
1 27 "tbodyaccelerometerjerkmag_standarddeviation" -0.266138940350877
1 27 "tbodygyroscopemag_standarddeviation" -0.482452355789474
1 27 "tbodygyroscopejerkmag_standarddeviation" -0.618718628596491
1 27 "fbodyaccelerometer_standarddeviation_x" -0.365256349298246
1 27 "fbodyaccelerometer_standarddeviation_y" -0.267741550175439
1 27 "fbodyaccelerometer_standarddeviation_z" -0.345515217192982
1 27 "fbodyaccelerometerjerk_standarddeviation_x" -0.346610413333333
1 27 "fbodyaccelerometerjerk_standarddeviation_y" -0.0655179027631579
1 27 "fbodyaccelerometerjerk_standarddeviation_z" -0.417957993859649
1 27 "fbodygyroscope_standarddeviation_x" -0.642349125614035
1 27 "fbodygyroscope_standarddeviation_y" -0.530943838421053
1 27 "fbodygyroscope_standarddeviation_z" -0.297847512280702
1 27 "fbodyaccelerometermag_standarddeviation" -0.550392604912281
1 27 "fbodyaccelerometerjerkmag_standarddeviation" -0.279732022017544
1 27 "fbodygyroscopemag_standarddeviation" -0.546888146491228
1 27 "fbodygyroscopejerkmag_standarddeviation" -0.639242384210526
1 27 "tbodyaccelerometer_meanvalue_x" 0.276849485438596
1 27 "tbodyaccelerometer_meanvalue_y" -0.0166478783221912
1 27 "tbodyaccelerometer_meanvalue_z" -0.112822289263158
1 27 "tgravityaccelerometer_meanvalue_x" 0.944759287368421
1 27 "tgravityaccelerometer_meanvalue_y" -0.187497034561404
1 27 "tgravityaccelerometer_meanvalue_z" -0.126210937305263
1 27 "tbodyaccelerometerjerk_meanvalue_x" 0.0684331971807018
1 27 "tbodyaccelerometerjerk_meanvalue_y" 0.00161230290877193
1 27 "tbodyaccelerometerjerk_meanvalue_z" -0.020752327245614
1 27 "tbodygyroscope_meanvalue_x" -0.08558835714
1 27 "tbodygyroscope_meanvalue_y" -0.0365348163649123
1 27 "tbodygyroscope_meanvalue_z" 0.118267750196491
1 27 "tbodygyroscopejerk_meanvalue_x" -0.0786163508824035
1 27 "tbodygyroscopejerk_meanvalue_y" -0.0476974404561403
1 27 "tbodygyroscopejerk_meanvalue_z" -0.0650247552701754
1 27 "tbodyaccelerometermag_meanvalue" -0.238853875263158
1 27 "tgravityaccelerometermag_meanvalue" -0.238853875263158
1 27 "tbodyaccelerometerjerkmag_meanvalue" -0.230500549298246
1 27 "tbodygyroscopemag_meanvalue" -0.396638753684211
1 27 "tbodygyroscopejerkmag_meanvalue" -0.562587199473684
1 27 "fbodyaccelerometer_meanvalue_x" -0.308702374385965
1 27 "fbodyaccelerometer_meanvalue_y" -0.13678354122807
1 27 "fbodyaccelerometer_meanvalue_z" -0.312372595438596
1 27 "fbodyaccelerometerjerk_meanvalue_x" -0.345482736842105
1 27 "fbodyaccelerometerjerk_meanvalue_y" -0.194767362438596
1 27 "fbodyaccelerometerjerk_meanvalue_z" -0.382617091578947
1 27 "fbodygyroscope_meanvalue_x" -0.498017935263158
1 27 "fbodygyroscope_meanvalue_y" -0.534724231403509
1 27 "fbodygyroscope_meanvalue_z" -0.318182379824561
1 27 "fbodyaccelerometermag_meanvalue" -0.327229405789474
1 27 "fbodyaccelerometerjerkmag_meanvalue" -0.259934013157895
1 27 "fbodygyroscopemag_meanvalue" -0.519451704035088
1 27 "fbodygyroscopejerkmag_meanvalue" -0.623288199649123
1 28 "tbodyaccelerometer_standarddeviation_x" -0.293003522222222
1 28 "tbodyaccelerometer_standarddeviation_y" -0.117886186425926
1 28 "tbodyaccelerometer_standarddeviation_z" -0.300928395925926
1 28 "tgravityaccelerometer_standarddeviation_x" -0.976693902592593
1 28 "tgravityaccelerometer_standarddeviation_y" -0.968780859814815
1 28 "tgravityaccelerometer_standarddeviation_z" -0.944225031851852
1 28 "tbodyaccelerometerjerk_standarddeviation_x" -0.335700184259259
1 28 "tbodyaccelerometerjerk_standarddeviation_y" -0.220123120851852
1 28 "tbodyaccelerometerjerk_standarddeviation_z" -0.537470471666667
1 28 "tbodygyroscope_standarddeviation_x" -0.503798624074074
1 28 "tbodygyroscope_standarddeviation_y" -0.497684006666667
1 28 "tbodygyroscope_standarddeviation_z" -0.242601384618519
1 28 "tbodygyroscopejerk_standarddeviation_x" -0.399417082777778
1 28 "tbodygyroscopejerk_standarddeviation_y" -0.639018554444444
1 28 "tbodygyroscopejerk_standarddeviation_z" -0.440927899259259
1 28 "tbodyaccelerometermag_standarddeviation" -0.39269402
1 28 "tgravityaccelerometermag_standarddeviation" -0.39269402
1 28 "tbodyaccelerometerjerkmag_standarddeviation" -0.390449724259259
1 28 "tbodygyroscopemag_standarddeviation" -0.460511661296296
1 28 "tbodygyroscopejerkmag_standarddeviation" -0.579861194259259
1 28 "fbodyaccelerometer_standarddeviation_x" -0.298832423148148
1 28 "fbodyaccelerometer_standarddeviation_y" -0.168789019540741
1 28 "fbodyaccelerometer_standarddeviation_z" -0.326046195925926
1 28 "fbodyaccelerometerjerk_standarddeviation_x" -0.367116416481481
1 28 "fbodyaccelerometerjerk_standarddeviation_y" -0.191757503603704
1 28 "fbodyaccelerometerjerk_standarddeviation_z" -0.574579748518519
1 28 "fbodygyroscope_standarddeviation_x" -0.545480217777778
1 28 "fbodygyroscope_standarddeviation_y" -0.497470739444444
1 28 "fbodygyroscope_standarddeviation_z" -0.308243390425926
1 28 "fbodyaccelerometermag_standarddeviation" -0.511573670555556
1 28 "fbodyaccelerometerjerkmag_standarddeviation" -0.436273009814815
1 28 "fbodygyroscopemag_standarddeviation" -0.516811574074074
1 28 "fbodygyroscopejerkmag_standarddeviation" -0.589071730555556
1 28 "tbodyaccelerometer_meanvalue_x" 0.281228223888889
1 28 "tbodyaccelerometer_meanvalue_y" -0.0156759722981481
1 28 "tbodyaccelerometer_meanvalue_z" -0.103714705396296
1 28 "tgravityaccelerometer_meanvalue_x" 0.942930275555556
1 28 "tgravityaccelerometer_meanvalue_y" -0.229316151481481
1 28 "tgravityaccelerometer_meanvalue_z" -0.125912861222222
1 28 "tbodyaccelerometerjerk_meanvalue_x" 0.0931122231851852
1 28 "tbodyaccelerometerjerk_meanvalue_y" 0.0226486602722222
1 28 "tbodyaccelerometerjerk_meanvalue_z" -0.00762915201666667
1 28 "tbodygyroscope_meanvalue_x" -0.105896207861111
1 28 "tbodygyroscope_meanvalue_y" -0.0172822168012963
1 28 "tbodygyroscope_meanvalue_z" 0.116065910925926
1 28 "tbodygyroscopejerk_meanvalue_x" -0.092974671262963
1 28 "tbodygyroscopejerk_meanvalue_y" -0.0515394449611111
1 28 "tbodygyroscopejerk_meanvalue_z" -0.0593552479814815
1 28 "tbodyaccelerometermag_meanvalue" -0.1806660203
1 28 "tgravityaccelerometermag_meanvalue" -0.1806660203
1 28 "tbodyaccelerometerjerkmag_meanvalue" -0.299223359444444
1 28 "tbodygyroscopemag_meanvalue" -0.310775945814815
1 28 "tbodygyroscopejerkmag_meanvalue" -0.546248758518519
1 28 "fbodyaccelerometer_meanvalue_x" -0.280062182962963
1 28 "fbodyaccelerometer_meanvalue_y" -0.127912276044444
1 28 "fbodyaccelerometer_meanvalue_z" -0.356337638518519
1 28 "fbodyaccelerometerjerk_meanvalue_x" -0.36260198037037
1 28 "fbodyaccelerometerjerk_meanvalue_y" -0.294548344814815
1 28 "fbodyaccelerometerjerk_meanvalue_z" -0.498754491111111
1 28 "fbodygyroscope_meanvalue_x" -0.374681071666667
1 28 "fbodygyroscope_meanvalue_y" -0.50468173962963
1 28 "fbodygyroscope_meanvalue_z" -0.255029045018519
1 28 "fbodyaccelerometermag_meanvalue" -0.352156841666667
1 28 "fbodyaccelerometerjerkmag_meanvalue" -0.360811456296296
1 28 "fbodygyroscopemag_meanvalue" -0.514602424814815
1 28 "fbodygyroscopejerkmag_meanvalue" -0.595965103703704
1 29 "tbodyaccelerometer_standarddeviation_x" -0.174337940226415
1 29 "tbodyaccelerometer_standarddeviation_y" -0.0917540612869811
1 29 "tbodyaccelerometer_standarddeviation_z" -0.242828038264151
1 29 "tgravityaccelerometer_standarddeviation_x" -0.978253538867925
1 29 "tgravityaccelerometer_standarddeviation_y" -0.975272848113208
1 29 "tgravityaccelerometer_standarddeviation_z" -0.945981437169811
1 29 "tbodyaccelerometerjerk_standarddeviation_x" -0.22143354279434
1 29 "tbodyaccelerometerjerk_standarddeviation_y" -0.087174644469434
1 29 "tbodyaccelerometerjerk_standarddeviation_z" -0.461758009811321
1 29 "tbodygyroscope_standarddeviation_x" -0.598868670943396
1 29 "tbodygyroscope_standarddeviation_y" -0.181802636566038
1 29 "tbodygyroscope_standarddeviation_z" -0.430232441132075
